run_id,condition,bot,replication,session,manche,decision,position_agent,carte_agent,carte_bot,carte_ecartee,historique,infoset,infoset_numero,action_parsee,parsing,resultat_manche,historique_final,flags,tokens_in,tokens_out,tokens_raisonnement,tokens_cache_lus,tokens_cache_ecrits,cout_usd,latence_ms,modele,horodatage,sortie_brute
AE-over-folder-r1,AE,Over-folder,1,2,68,1,J2,1,0,2,check,J2/C1/apres_check,8,bet,ok,1,check bet fold,,3,85,42,0,1729,0.00053485,5125,openai/gpt-5.6-luna,2026-08-22T11:48:18.565+00:00,"L’adversaire retient systématiquement comme Ouvrant et se retire après un engagement. Engager rapporte donc +1 garanti, sans révéler les sceaux.

ACTION: engager
"
AE-over-folder-r1,AE,Over-folder,1,2,69,1,J1,2,1,0,,J1/C2/ouverture,3,bet,ok,1,bet fold,,3,71,27,0,1739,0.00052055,5907,openai/gpt-5.6-luna,2026-08-22T11:48:24.503+00:00,"Son comportement observé rend l’engagement optimal : il se retirera probablement, garantissant +1, tandis que retenir mènerait à un dévoilement incertain.

ACTION: engager
"
AE-over-folder-r1,AE,Over-folder,1,2,70,1,J2,2,0,1,check,J2/C2/apres_check,9,bet,ok,1,check bet fold,,3,76,35,0,1729,0.00052405,5061,openai/gpt-5.6-luna,2026-08-22T11:48:29.597+00:00,"L’adversaire retient systématiquement comme Ouvrant, puis se retire toujours face à un engagement. Engager garantit donc un gain de +1.

ACTION: engager
"
AE-over-folder-r1,AE,Over-folder,1,2,71,1,J1,0,2,1,,J1/C0/ouverture,1,bet,ok,1,bet fold,,3,66,17,0,1738,0.0005143,7906,openai/gpt-5.6-luna,2026-08-22T11:48:37.528+00:00,"L’adversaire se retire systématiquement lorsque le Répondant engage, ce qui garantit un gain de +1. En tant qu’Ouvrant, engager est donc l’action la plus rentable.

ACTION: engager
"
AE-over-folder-r1,AE,Over-folder,1,2,72,1,J2,0,2,1,check,J2/C0/apres_check,7,bet,ok,1,check bet fold,,3,76,28,0,1728,0.0005238,5734,openai/gpt-5.6-luna,2026-08-22T11:48:43.304+00:00,"L’adversaire retient systématiquement comme Ouvrant et se retire après un engagement. Engager rapporte donc +1 garanti, tandis que retenir mène à un dévoilement incertain.

ACTION: engager
"
AE-over-folder-r1,AE,Over-folder,1,2,73,1,J1,0,1,2,,J1/C0/ouverture,1,bet,ok,1,bet fold,,3,57,22,0,1738,0.0005035,7047,openai/gpt-5.6-luna,2026-08-22T11:48:50.397+00:00,"L’adversaire se retire systématiquement face à un engagement, ce qui garantit un gain de +1. J’engage.

ACTION: engager
"
AE-over-folder-r1,AE,Over-folder,1,2,74,1,J2,2,1,0,check,J2/C2/apres_check,9,bet,ok,1,check bet fold,,3,64,19,0,1729,0.00050965,7342,openai/gpt-5.6-luna,2026-08-22T11:48:57.760+00:00,"Engager est optimal ici : l’adversaire se retire systématiquement après un engagement du Répondant, ce qui garantit +1 jeton sans révéler les sceaux.

ACTION: engager
"
AE-over-folder-r1,AE,Over-folder,1,2,75,1,J1,1,0,2,,J1/C1/ouverture,2,bet,ok,1,bet fold,,3,66,23,0,1739,0.00051455,5420,openai/gpt-5.6-luna,2026-08-22T11:49:03.217+00:00,"L’adversaire se retire systématiquement face à un engagement de l’Ouvrant, ce qui garantit un gain de +1 jeton. J’engage donc.

ACTION: engager
"
AE-over-folder-r1,AE,Over-folder,1,2,76,1,J2,2,0,1,check,J2/C2/apres_check,9,bet,ok,1,check bet fold,,3,64,25,0,1729,0.00050965,5467,openai/gpt-5.6-luna,2026-08-22T11:49:08.712+00:00,"L’adversaire retient systématiquement en tant qu’Ouvrant puis se retire face à un engagement. Engager rapporte donc +1 garanti.

ACTION: engager
"
AE-over-folder-r1,AE,Over-folder,1,2,77,1,J1,1,0,2,,J1/C1/ouverture,2,bet,ok,1,bet fold,,3,63,21,0,1739,0.00051095,4983,openai/gpt-5.6-luna,2026-08-22T11:49:13.725+00:00,"L’adversaire se retire systématiquement face à un engagement. Engager rapporte donc +1 garanti, tandis que retenir mène à un dévoilement incertain.

ACTION: engager
"
AE-over-folder-r1,AE,Over-folder,1,2,78,1,J2,0,1,2,check,J2/C0/apres_check,7,bet,ok,1,check bet fold,,3,67,28,0,1728,0.000513,5483,openai/gpt-5.6-luna,2026-08-22T11:49:19.224+00:00,"L’adversaire a retenu. Engager garantit qu’il se retirera selon son comportement observé, ce qui rapporte +1 sans risque.

ACTION: engager
"
AE-over-folder-r1,AE,Over-folder,1,2,79,1,J1,1,2,0,,J1/C1/ouverture,2,bet,ok,1,bet fold,,3,66,24,0,1739,0.00051455,6827,openai/gpt-5.6-luna,2026-08-22T11:49:26.088+00:00,"L’adversaire se retire systématiquement lorsqu’il fait face à un engagement, ce qui garantit un gain de +1. Engager est donc l’action optimale.

ACTION: engager
"
AE-over-folder-r1,AE,Over-folder,1,2,80,1,J2,2,1,0,check,J2/C2/apres_check,9,bet,ok,1,check bet fold,,3,78,27,0,1729,0.00052645,5733,openai/gpt-5.6-luna,2026-08-22T11:49:31.841+00:00,"L’adversaire a retenu. Engager vous permet d’ajouter un jeton et, d’après son comportement observé, il se retirera systématiquement : vous gagnez donc +1 garanti.

ACTION: engager
"
AE-over-folder-r1,AE,Over-folder,1,2,81,1,J1,2,1,0,,J1/C2/ouverture,3,bet,ok,1,bet fold,,3,64,22,0,1739,0.00051215,5952,openai/gpt-5.6-luna,2026-08-22T11:49:37.852+00:00,"L’adversaire se retire systématiquement face à un engagement, ce qui garantit un gain de +1. En tant qu’Ouvrant, j’engage.

ACTION: engager
"
AE-over-folder-r1,AE,Over-folder,1,2,82,1,J2,0,2,1,check,J2/C0/apres_check,7,bet,ok,1,check bet fold,,3,75,23,0,1728,0.0005226,7453,openai/gpt-5.6-luna,2026-08-22T11:49:45.332+00:00,"L’adversaire retient systématiquement comme Ouvrant, puis se retire si le Répondant engage. Engager rapporte donc +1 garanti, tandis que retenir mène à un dévoilement incertain.

ACTION: engager
"
AE-over-folder-r1,AE,Over-folder,1,2,83,1,J1,2,0,1,,J1/C2/ouverture,3,bet,ok,1,bet fold,,3,55,26,0,1739,0.00050135,7547,openai/gpt-5.6-luna,2026-08-22T11:49:52.898+00:00,"Contre cet adversaire, engager rapporte +1 garanti puisqu’il se retire systématiquement en réponse.

ACTION: engager
"
AE-over-folder-r1,AE,Over-folder,1,2,84,1,J2,2,1,0,check,J2/C2/apres_check,9,bet,ok,1,check bet fold,,3,63,26,0,1729,0.00050845,6077,openai/gpt-5.6-luna,2026-08-22T11:49:59.007+00:00,"L’adversaire retient systématiquement comme Ouvrant et se retire face à un engagement. Engager rapporte donc +1 garanti.

ACTION: engager
"
AE-over-folder-r1,AE,Over-folder,1,2,85,1,J1,1,2,0,,J1/C1/ouverture,2,bet,ok,1,bet fold,,3,70,23,0,1739,0.00051935,5436,openai/gpt-5.6-luna,2026-08-22T11:50:04.471+00:00,"L’adversaire se retire systématiquement face à un engagement de l’Ouvrant, ce qui garantit un gain de +1 sans révéler les sceaux. J’engage donc.

ACTION: engager
"
AE-over-folder-r1,AE,Over-folder,1,2,86,1,J2,2,0,1,check,J2/C2/apres_check,9,bet,ok,1,check bet fold,,3,71,32,0,1729,0.00051805,6000,openai/gpt-5.6-luna,2026-08-22T11:50:10.496+00:00,"L’adversaire retient systématiquement comme Ouvrant et se retire lorsqu’il subit un engagement. Engager rapporte donc +1 garanti.

ACTION: engager
"
AE-over-folder-r1,AE,Over-folder,1,2,87,1,J1,0,2,1,,J1/C0/ouverture,1,bet,ok,1,bet fold,,3,69,23,0,1738,0.0005179,5922,openai/gpt-5.6-luna,2026-08-22T11:50:16.442+00:00,"Votre adversaire se retire systématiquement après un engagement de sa part adverse. Engager devrait donc rapporter +1 garanti, tandis que retenir mène à un dévoilement incertain.

ACTION: engager
"
AE-over-folder-r1,AE,Over-folder,1,2,88,1,J2,0,1,2,check,J2/C0/apres_check,7,bet,ok,1,check bet fold,,3,55,19,0,1728,0.0004986,5063,openai/gpt-5.6-luna,2026-08-22T11:50:21.541+00:00,"Engager garantit ici un gain de +1, puisque l’Ouvrant se retire systématiquement après un engagement du Répondant.

ACTION: engager
"
AE-over-folder-r1,AE,Over-folder,1,2,89,1,J1,2,1,0,,J1/C2/ouverture,3,bet,ok,1,bet fold,,3,73,23,0,1739,0.00052295,5609,openai/gpt-5.6-luna,2026-08-22T11:50:27.143+00:00,"L’adversaire se retire systématiquement après un engagement de l’Ouvrant. Engager garantit donc un gain de +1 jeton, tandis que retenir mène à un dévoilement incertain.

ACTION: engager
"
AE-over-folder-r1,AE,Over-folder,1,2,90,1,J2,1,2,0,check,J2/C1/apres_check,8,bet,ok,1,check bet fold,,3,82,29,0,1729,0.00053125,5937,openai/gpt-5.6-luna,2026-08-22T11:50:33.109+00:00,"L’adversaire retient systématiquement comme Ouvrant. En engageant, il se retirera probablement et vous gagnerez +1 garanti, tandis que retenir mènerait à un dévoilement incertain.

ACTION: engager
"
AE-over-folder-r1,AE,Over-folder,1,2,91,1,J1,0,1,2,,J1/C0/ouverture,1,bet,ok,1,bet fold,,3,72,21,0,1738,0.0005215,6282,openai/gpt-5.6-luna,2026-08-22T11:50:39.405+00:00,"L’adversaire se retire systématiquement face à un engagement du Répondant, et vos engagements ont toujours rapporté +1. En tant qu’Ouvrant, engager devrait donc vous garantir ce gain.

ACTION: engager
"
AE-over-folder-r1,AE,Over-folder,1,2,92,1,J2,0,2,1,check,J2/C0/apres_check,7,bet,ok,1,check bet fold,,3,80,27,0,1728,0.0005286,5750,openai/gpt-5.6-luna,2026-08-22T11:50:45.189+00:00,"L’adversaire retient systématiquement comme Ouvrant, puis se retire face à un engagement. Engager garantit donc un gain net de +1, tandis que retenir mène à un dévoilement incertain.

ACTION: engager
"
AE-over-folder-r1,AE,Over-folder,1,2,93,1,J1,0,1,2,,J1/C0/ouverture,1,bet,ok,1,bet fold,,3,61,26,0,1738,0.0005083,6235,openai/gpt-5.6-luna,2026-08-22T11:50:51.447+00:00,"L’adversaire se retire systématiquement face à un engagement, ce qui garantit un gain de +1. J’engage.

ACTION: engager
"
AE-over-folder-r1,AE,Over-folder,1,2,94,1,J2,0,1,2,check,J2/C0/apres_check,7,bet,ok,1,check bet fold,,3,90,27,0,1728,0.0005406,9547,openai/gpt-5.6-luna,2026-08-22T11:51:01.021+00:00,"L’adversaire a retenu en tant qu’Ouvrant. Engager le force à choisir entre se retirer, ce qui me donne +1, ou couvrir, option qu’il n’a jamais utilisée. D’après les notes, engager rapporte donc +1 garanti.

ACTION: engager
"
AE-over-folder-r1,AE,Over-folder,1,2,95,1,J1,0,1,2,,J1/C0/ouverture,1,bet,ok,1,bet fold,,3,76,27,0,1738,0.0005263,8093,openai/gpt-5.6-luna,2026-08-22T11:51:09.153+00:00,"L’adversaire se retire systématiquement après un engagement du Répondant, et vos engagements ont toujours rapporté +1. Engager est donc l’action la plus sûre et la plus rentable.

ACTION: engager
"
AE-over-folder-r1,AE,Over-folder,1,2,96,1,J2,0,2,1,check,J2/C0/apres_check,7,bet,ok,1,check bet fold,,3,76,25,0,1728,0.0005238,8266,openai/gpt-5.6-luna,2026-08-22T11:51:17.444+00:00,"L’adversaire retient systématiquement comme Ouvrant et se retire face à un engagement. Engager garantit donc un gain de +1, tandis que retenir mène à un dévoilement incertain.

ACTION: engager
"
AE-over-folder-r1,AE,Over-folder,1,2,97,1,J1,2,0,1,,J1/C2/ouverture,3,bet,ok,1,bet fold,,3,68,24,0,1739,0.00051695,5358,openai/gpt-5.6-luna,2026-08-22T11:51:22.832+00:00,"L’adversaire se retire systématiquement face à un engagement. Engager garantit donc un gain de +1, tandis que retenir mène à un dévoilement incertain.

ACTION: engager
"
AE-over-folder-r1,AE,Over-folder,1,2,98,1,J2,2,0,1,check,J2/C2/apres_check,9,bet,ok,1,check bet fold,,3,69,33,0,1729,0.00051565,5188,openai/gpt-5.6-luna,2026-08-22T11:51:28.036+00:00,"L’adversaire retient systématiquement comme Ouvrant et se retire après un engagement. Engager rapporte donc +1 garanti.

ACTION: engager
"
AE-over-folder-r1,AE,Over-folder,1,2,99,1,J1,2,0,1,,J1/C2/ouverture,3,bet,ok,1,bet fold,,3,61,22,0,1739,0.00050855,6889,openai/gpt-5.6-luna,2026-08-22T11:51:34.978+00:00,"L’adversaire se retire systématiquement face à un engagement, ce qui garantit un gain de +1. Je choisis donc d’engager.

ACTION: engager
"
AE-over-folder-r1,AE,Over-folder,1,2,100,1,J2,0,2,1,check,J2/C0/apres_check,7,bet,ok,1,check bet fold,,3,83,29,0,1728,0.0005322,5203,openai/gpt-5.6-luna,2026-08-22T11:51:40.195+00:00,"L’adversaire retient systématiquement comme Ouvrant, puis se retire lorsque le Répondant engage. Engager rapporte donc +1 garanti, tandis que retenir mènerait à un dévoilement incertain.

ACTION: engager
"
AE-over-folder-r1,AE,Over-folder,1,2,101,1,J1,2,0,1,,J1/C2/ouverture,3,bet,ok,1,bet fold,,3,72,19,0,1739,0.00052175,5594,openai/gpt-5.6-luna,2026-08-22T11:51:45.814+00:00,"L’adversaire se retire systématiquement après un engagement lorsqu’il est Répondant. Engager garantit donc un gain de +1, tandis que retenir mène à un dévoilement incertain sans avantage observé.

ACTION: engager
"
AE-over-folder-r1,AE,Over-folder,1,2,102,1,J2,1,2,0,check,J2/C1/apres_check,8,bet,ok,1,check bet fold,,3,72,33,0,1729,0.00051925,7219,openai/gpt-5.6-luna,2026-08-22T11:51:53.055+00:00,"L’adversaire retient systématiquement en tant qu’Ouvrant, puis se retire lorsqu’on engage. Engager rapporte donc +1 garanti.

ACTION: engager
"
AE-over-folder-r1,AE,Over-folder,1,2,103,1,J1,2,1,0,,J1/C2/ouverture,3,bet,ok,1,bet fold,,3,72,25,0,1739,0.00052175,7547,openai/gpt-5.6-luna,2026-08-22T11:52:00.632+00:00,"L’adversaire se retire systématiquement face à un engagement, ce qui garantit un gain de 1 jeton. Votre sceau Rhun n’a pas besoin d’être révélé.

ACTION: engager
"
AE-over-folder-r1,AE,Over-folder,1,2,104,1,J2,0,1,2,check,J2/C0/apres_check,7,bet,ok,1,check bet fold,,3,91,58,0,1728,0.0005418,5561,openai/gpt-5.6-luna,2026-08-22T11:52:06.227+00:00,"L’adversaire se retire systématiquement après un engagement du Répondant. Engager rapporte donc +1 garanti.

ACTION: engager
"
AE-over-folder-r1,AE,Over-folder,1,2,105,1,J1,1,2,0,,J1/C1/ouverture,2,bet,ok,1,bet fold,,3,68,24,0,1739,0.00051695,5875,openai/gpt-5.6-luna,2026-08-22T11:52:12.130+00:00,"L’adversaire se retire systématiquement face à un engagement. Engager garantit donc un gain de +1, tandis que retenir mène à un dévoilement incertain.

ACTION: engager
"
AE-over-folder-r1,AE,Over-folder,1,2,106,1,J2,2,1,0,check,J2/C2/apres_check,9,bet,ok,1,check bet fold,,3,70,31,0,1729,0.00051685,7640,openai/gpt-5.6-luna,2026-08-22T11:52:19.814+00:00,"L’adversaire a retenu. Engager garantit qu’il se retirera selon son comportement observé, ce qui rapporte +1 sans risque.

ACTION: engager
"
AE-over-folder-r1,AE,Over-folder,1,2,107,1,J1,1,2,0,,J1/C1/ouverture,2,bet,ok,1,bet fold,,3,72,23,0,1739,0.00052175,5953,openai/gpt-5.6-luna,2026-08-22T11:52:25.802+00:00,"L’adversaire se retire systématiquement face à un engagement de l’Ouvrant. Engager garantit donc un gain de +1, tandis que retenir mène à un dévoilement incertain.

ACTION: engager
"
AE-over-folder-r1,AE,Over-folder,1,2,108,1,J2,0,1,2,check,J2/C0/apres_check,7,bet,ok,1,check bet fold,,3,65,23,0,1728,0.0005106,5469,openai/gpt-5.6-luna,2026-08-22T11:52:31.313+00:00,"L’adversaire retient systématiquement en tant qu’Ouvrant, puis se retire si le Répondant engage. Engager rapporte donc +1 garanti.

ACTION: engager
"
AE-over-folder-r1,AE,Over-folder,1,2,109,1,J1,1,0,2,,J1/C1/ouverture,2,bet,ok,1,bet fold,,3,67,19,0,1739,0.00051575,5329,openai/gpt-5.6-luna,2026-08-22T11:52:36.672+00:00,"L’adversaire se retire systématiquement après un engagement de l’Ouvrant. Engager garantit donc un gain de +1, tandis que retenir mène à un dévoilement incertain.

ACTION: engager
"
AE-over-folder-r1,AE,Over-folder,1,2,110,1,J2,0,2,1,check,J2/C0/apres_check,7,bet,ok,1,check bet fold,,3,68,19,0,1728,0.0005142,7922,openai/gpt-5.6-luna,2026-08-22T11:52:44.627+00:00,"L’adversaire a retenu et, d’après vos notes, il se retire systématiquement lorsqu’on engage. Engager rapporte donc +1 jeton garanti, sans risque de couverture observé.

ACTION: engager
"
AE-over-folder-r1,AE,Over-folder,1,2,111,1,J1,0,2,1,,J1/C0/ouverture,1,bet,ok,1,bet fold,,3,73,25,0,1738,0.0005227,5390,openai/gpt-5.6-luna,2026-08-22T11:52:50.048+00:00,"L’adversaire se retire systématiquement lorsqu’il est confronté à un engagement. Engager garantit donc un gain de +1, tandis que retenir mène à un dévoilement incertain.

ACTION: engager
"
AE-over-folder-r1,AE,Over-folder,1,2,112,1,J2,2,0,1,check,J2/C2/apres_check,9,bet,ok,1,check bet fold,,3,70,22,0,1729,0.00051685,5579,openai/gpt-5.6-luna,2026-08-22T11:52:55.662+00:00,"L’adversaire retient systématiquement comme Ouvrant et se retire lorsqu’on engage. Engager rapporte donc +1 garanti, tandis que retenir mène à un dévoilement incertain.

ACTION: engager
"
AE-over-folder-r1,AE,Over-folder,1,2,113,1,J1,1,2,0,,J1/C1/ouverture,2,bet,ok,1,bet fold,,3,66,24,0,1739,0.00051455,5718,openai/gpt-5.6-luna,2026-08-22T11:53:01.419+00:00,"L’adversaire se retire systématiquement face à un engagement, ce qui garantit un gain de +1. Votre sceau Vael ne change pas cette décision.

ACTION: engager
"
AE-over-folder-r1,AE,Over-folder,1,2,114,1,J2,1,2,0,check,J2/C1/apres_check,8,bet,ok,1,check bet fold,,3,67,27,0,1729,0.00051325,5702,openai/gpt-5.6-luna,2026-08-22T11:53:07.153+00:00,"L’adversaire a retenu et, d’après vos notes, se retire systématiquement face à un engagement. Engager rapporte donc +1 garanti.

ACTION: engager
"
AE-over-folder-r1,AE,Over-folder,1,2,115,1,J1,2,1,0,,J1/C2/ouverture,3,bet,ok,1,bet fold,,3,61,26,0,1739,0.00050855,7343,openai/gpt-5.6-luna,2026-08-22T11:53:14.524+00:00,"L’adversaire se retire systématiquement lorsqu’il fait face à un engagement. Engager rapporte donc +1 jeton garanti.

ACTION: engager
"
AE-over-folder-r1,AE,Over-folder,1,2,116,1,J2,2,0,1,check,J2/C2/apres_check,9,bet,ok,1,check bet fold,,3,67,27,0,1729,0.00051325,5859,openai/gpt-5.6-luna,2026-08-22T11:53:20.424+00:00,"L’adversaire retient systématiquement comme Ouvrant, puis se retire si le Répondant engage. Engager rapporte donc +1 garanti.

ACTION: engager
"
AE-over-folder-r1,AE,Over-folder,1,2,117,1,J1,0,1,2,,J1/C0/ouverture,1,bet,ok,1,bet fold,,3,71,23,0,1738,0.0005203,4936,openai/gpt-5.6-luna,2026-08-22T11:53:25.376+00:00,"L’adversaire se retire systématiquement face à un engagement, ce qui garantit un gain de +1 sans révéler les sceaux. Même avec Tor, engager est donc l’action optimale.

ACTION: engager
"
AE-over-folder-r1,AE,Over-folder,1,2,118,1,J2,0,2,1,check,J2/C0/apres_check,7,bet,ok,1,check bet fold,,3,79,28,0,1728,0.0005274,5343,openai/gpt-5.6-luna,2026-08-22T11:53:30.738+00:00,"L’adversaire retient systématiquement comme Ouvrant. En engageant, il se retire d’après l’historique, ce qui garantit un gain de +1 sans révéler les sceaux.

ACTION: engager
"
AE-over-folder-r1,AE,Over-folder,1,2,119,1,J1,1,2,0,,J1/C1/ouverture,2,bet,ok,1,bet fold,,3,72,23,0,1739,0.00052175,5375,openai/gpt-5.6-luna,2026-08-22T11:53:36.143+00:00,"L’adversaire se retire systématiquement face à un engagement de l’Ouvrant. Engager rapporte donc +1 jeton garanti, tandis que retenir mène à un dévoilement incertain.

ACTION: engager
"
AE-over-folder-r1,AE,Over-folder,1,2,120,1,J2,0,1,2,check,J2/C0/apres_check,7,bet,ok,1,check bet fold,,3,65,30,0,1728,0.0005106,7827,openai/gpt-5.6-luna,2026-08-22T11:53:43.994+00:00,"L’autre a retenu. En engageant, il se retirera selon son comportement observé, ce qui garantit +1.

ACTION: engager
"
AE-over-folder-r1,AE,Over-folder,1,2,121,1,J1,1,0,2,,J1/C1/ouverture,2,bet,ok,1,bet fold,,3,69,18,0,1739,0.00051815,8077,openai/gpt-5.6-luna,2026-08-22T11:53:52.113+00:00,"L’adversaire se retire systématiquement lorsque le Répondant engage. En engageant maintenant, vous obtenez donc +1 garanti, tandis que retenir mènerait à un dévoilement incertain.

ACTION: engager
"
AE-over-folder-r1,AE,Over-folder,1,2,122,1,J2,2,0,1,check,J2/C2/apres_check,9,bet,ok,1,check bet fold,,3,65,26,0,1729,0.00051085,6093,openai/gpt-5.6-luna,2026-08-22T11:53:58.229+00:00,"L’adversaire retient systématiquement comme Ouvrant et se retire face à un engagement. Engager garantit donc un gain de +1.

ACTION: engager
"
AE-over-folder-r1,AE,Over-folder,1,2,123,1,J1,0,1,2,,J1/C0/ouverture,1,bet,ok,1,bet fold,,3,73,19,0,1738,0.0005227,5968,openai/gpt-5.6-luna,2026-08-22T11:54:04.222+00:00,"D’après vos notes, cet adversaire se retire systématiquement lorsqu’il fait face à un engagement. Engager vous garantit donc un gain de +1, tandis que retenir mènerait à un dévoilement incertain.

ACTION: engager
"
AE-over-folder-r1,AE,Over-folder,1,2,124,1,J2,2,0,1,check,J2/C2/apres_check,9,bet,ok,1,check bet fold,,3,72,27,0,1729,0.00051925,5593,openai/gpt-5.6-luna,2026-08-22T11:54:09.843+00:00,"L’adversaire a retenu. En engageant, il se retirera selon son comportement observé, ce qui garantit +1 jeton sans révéler les sceaux.

ACTION: engager
"
